campanha,campanha_id,objetivo,data,impressoes,alcance,frequencia,cliques,ctr,cpc,cpm,custo,link_click,valor_link_click,custo_link_click,landing_page_view,valor_landing_page_view,custo_landing_page_view,lead,valor_lead,custo_lead,purchase,valor_purchase,custo_purchase,add_to_cart,valor_add_to_cart,custo_add_to_cart,initiate_checkout,valor_initiate_checkout,custo_initiate_checkout,complete_registration,valor_complete_registration,custo_complete_registration,video_p25,video_p50,video_p75,video_p100,publisher_platform,shopping
ALC - LOOKS DE FIM DE ANO,120236217385520157,OUTCOME_AWARENESS,2025-12-11,155036,109820,1.411728,181,0.116747,1.104586,1.289571,199.93,128.0,0,1.561953,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,682.0,113.0,56.0,33.0,instagram,NK
ALC - Amigo Secreto no NK,120236217481630157,OUTCOME_AWARENESS,2025-12-11,167900,135547,1.238685,283,0.168553,0.883322,1.488862,249.98,175.0,0,1.428457,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,321.0,136.0,105.0,41.0,instagram,NK
ALC - McDonalds,120236217571610157,OUTCOME_AWARENESS,2025-12-11,153231,109576,1.398399,237,0.154668,0.843544,1.304697,199.92,150.0,0,1.3328,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,1434.0,353.0,181.0,84.0,instagram,NK
ALC - Arezzo,120236324569710157,OUTCOME_AWARENESS,2025-12-11,231126,165971,1.392569,373,0.161384,0.804236,1.297907,299.98,199.0,0,1.507437,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,13701.0,4727.0,2330.0,1616.0,instagram,NK
ALC - Gastronomia — AON,120217368581940157,OUTCOME_AWARENESS,2026-01-01,892809,481289,1.855037,550,0.061603,1.682164,1.036269,925.19,292.0,0,3.168459,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,6932.0,3060.0,1151.0,731.0,instagram,NK
ALC - Promo Natal 25,120234188543950157,OUTCOME_AWARENESS,2026-01-01,371152,307593,1.206633,602,0.162198,0.515249,0.835723,310.180127,377.0,0,0.822759,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,1756.0,605.0,322.0,209.0,facebook,NK
ALC - Promo Natal 25,120234188543950157,OUTCOME_AWARENESS,2026-01-01,380313,341421,1.113912,453,0.119112,0.676115,0.805336,306.279873,350.0,0,0.875085,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,1062.0,430.0,181.0,113.0,instagram,NK
TRAF - Promo Natal 25,120234188664020157,LINK_CLICKS,2026-01-01,503,275,1.829091,34,6.759443,0.178551,12.069057,6.070736,35.0,0,0.17345,11.0,0,0.551885,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,102.0,73.0,52.0,38.0,audience_network,NK
TRAF - Promo Natal 25,120234188664020157,LINK_CLICKS,2026-01-01,112767,56633,1.991189,3777,3.349384,0.120698,4.04263,455.875258,3036.0,0,0.150157,1622.0,0,0.281058,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,7624.0,2547.0,1803.0,1454.0,facebook,NK
TRAF - Promo Natal 25,120234188664020157,LINK_CLICKS,2026-01-01,13087,7879,1.660998,307,2.345839,0.107668,2.525713,33.054007,265.0,0,0.124732,193.0,0,0.171264,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,49.0,19.0,10.0,6.0,instagram,NK
TRAF - Promo Natal 25,120234188664020157,LINK_CLICKS,2026-01-01,2,2,1.0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,,,,,messenger,NK
ALC - Arena Super Games,120236945555570157,OUTCOME_AWARENESS,2026-01-01,705570,440769,1.60077,1108,0.157036,0.840437,1.31979,931.204378,319.0,0,2.919136,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,5648.0,1767.0,927.0,624.0,facebook,NK
ALC - Arena Super Games,120236945555570157,OUTCOME_AWARENESS,2026-01-01,508975,388173,1.311207,394,0.07741,1.839964,1.424325,724.945623,6.0,0,120.824271,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,6617.0,3031.0,1011.0,645.0,instagram,NK
ALC - Arena Super Games,120236945555570157,OUTCOME_AWARENESS,2026-01-01,185,185,1.0,0,0.0,0.0,1.189182,0.219999,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,31.0,12.0,5.0,1.0,threads,NK
ALC - LIQUIDA,120237106180890157,OUTCOME_AWARENESS,2026-01-01,1525504,1153817,1.322137,1829,0.119895,1.638983,1.965055,2997.7,1297.0,0,2.311257,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,25741.0,10409.0,6213.0,4463.0,instagram,NK
ALC - Cinema - AON,120237502551570157,OUTCOME_AWARENESS,2026-01-01,139511,95088,1.467178,196,0.140491,0.802812,1.127877,157.351219,33.0,0,4.768219,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,23847.0,9860.0,5592.0,3948.0,facebook,NK
ALC - Cinema - AON,120237502551570157,OUTCOME_AWARENESS,2026-01-01,171259,102202,1.675691,151,0.088171,1.33125,1.173771,201.018782,75.0,0,2.68025,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,19859.0,7615.0,3734.0,2620.0,instagram,NK
ALC - Gastronomia — AON,120217368581940157,OUTCOME_AWARENESS,2026-02-01,715500,388650,1.840988,534,0.074633,1.572622,1.173697,839.78,311.0,0,2.700257,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,5028.0,2062.0,683.0,434.0,instagram,NK
ALC - Arena Super Games,120236945555570157,OUTCOME_AWARENESS,2026-02-01,510633,311523,1.63915,1155,0.22619,0.553146,1.25116,638.883466,45.0,0,14.19741,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,13150.0,3857.0,1914.0,1170.0,facebook,NK
ALC - Arena Super Games,120236945555570157,OUTCOME_AWARENESS,2026-02-01,949718,587416,1.616772,622,0.065493,1.932663,1.265762,1202.116521,12.0,0,100.176377,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,11707.0,5275.0,1698.0,1064.0,instagram,NK
ALC - Arena Super Games,120236945555570157,OUTCOME_AWARENESS,2026-02-01,2038,1815,1.122865,0,0.0,0.0,1.221793,2.490014,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,253.0,78.0,33.0,17.0,threads,NK
ALC - Cinema - AON,120237502551570157,OUTCOME_AWARENESS,2026-02-01,703791,305175,2.306188,1114,0.158286,0.661919,1.047722,737.377525,53.0,0,13.912783,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,98368.0,38452.0,22322.0,16279.0,facebook,NK
ALC - Cinema - AON,120237502551570157,OUTCOME_AWARENESS,2026-02-01,224600,113143,1.985099,193,0.085931,1.256852,1.08002,242.572475,93.0,0,2.608306,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,24593.0,8996.0,4471.0,3103.0,instagram,NK
ALC - Coleção Boca Rosa Adidas,120238011056000157,OUTCOME_AWARENESS,2026-02-01,147906,77647,1.904851,134,0.090598,1.423507,1.28967,190.75,72.0,0,2.649306,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,2400.0,1117.0,388.0,221.0,instagram,NK
ALC - Oficinas de Carnaval no Neumarkt Shopping,120238012028540157,OUTCOME_AWARENESS,2026-02-01,57813,37377,1.546753,38,0.065729,1.566467,1.029626,59.52576,4.0,0,14.88144,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,,,,,facebook,NK
ALC - Oficinas de Carnaval no Neumarkt Shopping,120238012028540157,OUTCOME_AWARENESS,2026-02-01,73937,42342,1.746186,74,0.100085,1.092895,1.093826,80.87424,64.0,0,1.26366,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,,,,,instagram,NK
ENG - Conteúdos - Fev,120238024409700157,OUTCOME_ENGAGEMENT,2026-02-01,140856,51005,2.761612,258,0.183166,3.016085,5.524436,778.15,45.0,0,17.292222,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,22734.0,11819.0,7254.0,5204.0,instagram,NK
ALC - Semana do Cinema,120238152179080157,OUTCOME_AWARENESS,2026-02-01,157485,122372,1.286937,136,0.086357,1.47,1.269454,199.92,81.0,0,2.468148,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,1626.0,819.0,207.0,124.0,instagram,NK
ALC- Valentine's Day,120238271108280157,OUTCOME_AWARENESS,2026-02-01,71284,56856,1.253764,79,0.110824,1.265063,1.401998,99.94,59.0,0,1.693898,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,524.0,97.0,62.0,40.0,instagram,NK
ALC - Moda Feminina,120238480775560157,OUTCOME_AWARENESS,2026-02-01,90156,59867,1.505938,42,0.046586,2.534524,1.180731,106.45,1.0,0,106.45,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,1501.0,715.0,260.0,146.0,instagram,NK
ALC - Feira Pet NK,120238544787450157,OUTCOME_AWARENESS,2026-02-01,133090,90552,1.469763,231,0.173567,0.596234,1.034864,137.73,55.0,0,2.504182,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,,,,,facebook,NK
ALC - Feira Pet NK,120238544787450157,OUTCOME_AWARENESS,2026-02-01,55662,43538,1.278469,71,0.127556,0.877042,1.118717,62.27,49.0,0,1.270816,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,,,,,instagram,NK
ALC - Promoção Meu Méqui,120238882009230157,OUTCOME_AWARENESS,2026-02-01,15725,15158,1.037406,32,0.203498,0.677813,1.379332,21.69,25.0,0,0.8676,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,,,,,instagram,NK
ALC - Poker NK,120238895400210157,OUTCOME_AWARENESS,2026-02-01,18462,14327,1.288616,81,0.438739,0.316543,1.388799,25.64,2.0,0,12.82,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,516.0,164.0,91.0,42.0,facebook,NK
ALC - Poker NK,120238895400210157,OUTCOME_AWARENESS,2026-02-01,8923,8100,1.101605,8,0.089656,1.5175,1.360529,12.14,1.0,0,12.14,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,84.0,42.0,11.0,5.0,instagram,NK
ENG - POKER,120238895417590157,OUTCOME_ENGAGEMENT,2026-02-01,1311,844,1.553318,107,8.161709,0.106262,8.672769,11.37,1.0,0,11.37,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,82.0,29.0,18.0,10.0,facebook,NK
ENG - POKER,120238895417590157,OUTCOME_ENGAGEMENT,2026-02-01,3582,2452,1.460848,2,0.055835,15.96,8.911223,31.92,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,74.0,25.0,16.0,10.0,instagram,NK
ALC - General Ly,120238922807440157,OUTCOME_AWARENESS,2026-02-01,10822,9223,1.173371,20,0.184809,0.673229,1.244186,13.464586,1.0,0,13.464586,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,97.0,34.0,20.0,10.0,facebook,NK
ALC - General Ly,120238922807440157,OUTCOME_AWARENESS,2026-02-01,8023,7698,1.042219,3,0.037393,3.801805,1.42159,11.405414,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,38.0,9.0,7.0,6.0,instagram,NK
ALC - Exposição Telomar,120238922924330157,OUTCOME_AWARENESS,2026-02-01,18059,18059,1.0,1,0.005537,24.35,1.348358,24.35,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,155.0,41.0,23.0,17.0,instagram,NK
ALC - Legueiros,120238935282320157,OUTCOME_AWARENESS,2026-02-01,33367,29614,1.126731,28,0.083915,1.380357,1.15833,38.65,10.0,0,3.865,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,,,,,facebook,NK
ALC - Legueiros,120238935282320157,OUTCOME_AWARENESS,2026-02-01,20145,19668,1.024253,28,0.138992,0.963929,1.339787,26.99,23.0,0,1.173478,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,,,,,instagram,NK
ALC - Legueiros,120238935282320157,OUTCOME_AWARENESS,2026-02-01,2,2,1.0,0,0.0,0.0,5.0,0.01,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,,,,,threads,NK
ALC - Gastronomia — AON,120217368581940157,OUTCOME_AWARENESS,2026-03-01,255648,228490,1.118859,190,0.074321,1.533,1.13934,291.27,125.0,0,2.33016,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,1541.0,609.0,239.0,140.0,instagram,NK
ALC - Cinema - AON,120237502551570157,OUTCOME_AWARENESS,2026-03-01,232480,152064,1.52883,446,0.191844,0.534551,1.025507,238.409964,38.0,0,6.273946,7.0,0,34.058566,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,63786.0,26760.0,15939.0,11975.0,facebook,NK
ALC - Cinema - AON,120237502551570157,OUTCOME_AWARENESS,2026-03-01,74740,57318,1.303953,52,0.069575,1.535578,1.068371,79.850036,32.0,0,2.495314,13.0,0,6.14231,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,12397.0,4570.0,2220.0,1534.0,instagram,NK
ALC - Moda Feminina,120238480775560157,OUTCOME_AWARENESS,2026-03-01,76235,53485,1.425353,24,0.031482,3.5725,1.12468,85.74,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,1211.0,533.0,191.0,118.0,instagram,NK
ALC - Promoção Meu Méqui,120238882009230157,OUTCOME_AWARENESS,2026-03-01,54617,40495,1.348734,102,0.186755,0.606961,1.13353,61.91,83.0,0,0.745904,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,,,,,instagram,NK
ALC - Poker NK,120238895400210157,OUTCOME_AWARENESS,2026-03-01,18940,13941,1.358583,62,0.32735,0.331129,1.083949,20.53,2.0,0,10.265,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,505.0,161.0,76.0,34.0,facebook,NK
ALC - Poker NK,120238895400210157,OUTCOME_AWARENESS,2026-03-01,13335,11939,1.116928,2,0.014998,7.305,1.095613,14.61,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,119.0,54.0,23.0,13.0,instagram,NK
ENG - POKER,120238895417590157,OUTCOME_ENGAGEMENT,2026-03-01,1550,961,1.612903,81,5.225806,0.119689,6.254719,9.694814,1.0,0,9.694814,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,74.0,27.0,18.0,10.0,facebook,NK
ENG - POKER,120238895417590157,OUTCOME_ENGAGEMENT,2026-03-01,5355,3497,1.531313,4,0.074697,7.646297,5.711519,30.585186,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,127.0,53.0,34.0,23.0,instagram,NK
ALC - General Ly,120238922807440157,OUTCOME_AWARENESS,2026-03-01,62518,38184,1.637283,112,0.179148,0.611485,1.095466,68.486312,7.0,0,9.783759,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,526.0,151.0,95.0,55.0,facebook,NK
ALC - General Ly,120238922807440157,OUTCOME_AWARENESS,2026-03-01,35441,25940,1.366268,16,0.045145,2.500855,1.129023,40.013688,1.0,0,40.013688,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,154.0,31.0,17.0,6.0,instagram,NK
ALC - Exposição Telomar,120238922924330157,OUTCOME_AWARENESS,2026-03-01,83618,60152,1.390112,26,0.031094,3.556923,1.105982,92.48,1.0,0,92.48,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,858.0,267.0,138.0,99.0,instagram,NK
ALC - Legueiros,120238935282320157,OUTCOME_AWARENESS,2026-03-01,308290,183649,1.678691,182,0.059035,1.949886,1.151122,354.879324,10.0,0,35.487932,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,,,,,facebook,NK
ALC - Legueiros,120238935282320157,OUTCOME_AWARENESS,2026-03-01,310253,187607,1.653739,396,0.127638,0.958891,1.223907,379.720676,315.0,0,1.205462,1.0,0,379.720676,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,,,,,instagram,NK
ALC - Semana do Consumidor,120239316518760157,OUTCOME_AWARENESS,2026-03-01,201951,177526,1.137585,182,0.090121,1.519451,1.369342,276.54,76.0,0,3.638684,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,938.0,190.0,98.0,69.0,instagram,NK
ALC - Páscoa,120239362078700157,OUTCOME_AWARENESS,2026-03-01,2726,2646,1.030234,5,0.183419,0.67,1.228907,3.35,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,24.0,8.0,3.0,3.0,facebook,NK
ALC - Páscoa,120239362078700157,OUTCOME_AWARENESS,2026-03-01,1904,1811,1.051353,0,0.0,0.0,1.313025,2.5,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,11.0,3.0,1.0,,instagram,NK
ALC | Moda Feminina,120218457714640075,OUTCOME_AWARENESS,2025-12-11,125,124,1.008065,0,0.0,0.0,1.040099,0.130012,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,2.0,,,,facebook,NR
ALC | Moda Feminina,120218457714640075,OUTCOME_AWARENESS,2025-12-11,166706,119626,1.39356,157,0.094178,1.336752,1.258923,209.869988,111.0,0,1.890721,11.0,0,19.07909,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,1767.0,688.0,280.0,190.0,instagram,NR
ALC | Moda masculina,120218468471470075,OUTCOME_AWARENESS,2025-12-11,168450,121203,1.389817,180,0.106857,1.175,1.255565,211.5,130.0,0,1.626923,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,4243.0,1561.0,862.0,560.0,instagram,NR
ALC - Lojas - Inauguração/ Gastronomia,120218470856850075,OUTCOME_AWARENESS,2025-12-11,157960,105108,1.502835,187,0.118384,1.111337,1.31565,207.82,117.0,0,1.776239,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,2175.0,814.0,464.0,176.0,instagram,NR
ALC - Lojas - Diversão,120226684244550075,OUTCOME_AWARENESS,2025-12-11,34887,34193,1.020297,45,0.128988,1.234667,1.59257,55.56,31.0,0,1.792258,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,,,,,instagram,NR
ALC - Natal Noel Decor,120234329536470075,OUTCOME_AWARENESS,2025-12-11,59118,55623,1.062834,73,0.123482,1.38,1.70405,100.74,55.0,0,1.831636,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,305.0,43.0,27.0,17.0,instagram,NR
ALC - NATAL 25,120234821449200075,OUTCOME_AWARENESS,2025-12-11,392032,281708,1.391625,876,0.223451,0.51702,1.155287,452.90965,434.0,0,1.043571,34.0,0,13.320872,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,4550.0,1507.0,817.0,495.0,facebook,NR
ALC - NATAL 25,120234821449200075,OUTCOME_AWARENESS,2025-12-11,251213,172918,1.452787,330,0.131363,0.941971,1.237398,310.85035,250.0,0,1.243401,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,1590.0,796.0,281.0,164.0,instagram,NR
TRAF - NATAL 25,120234821911100075,LINK_CLICKS,2025-12-11,160073,82669,1.936312,6924,4.325526,0.096752,4.185047,669.912956,3388.0,0,0.197731,2614.0,0,0.256279,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,3250.0,1642.0,1138.0,656.0,facebook,NR
TRAF - NATAL 25,120234821911100075,LINK_CLICKS,2025-12-11,8207,5469,1.50064,300,3.655416,0.139257,5.090416,41.777044,152.0,0,0.274849,143.0,0,0.292147,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,742.0,451.0,233.0,134.0,instagram,NR
ALC - Senhora Farinha,120235105425650075,OUTCOME_AWARENESS,2025-12-11,17053,17053,1.0,15,0.087961,2.029333,1.785023,30.44,6.0,0,5.073333,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,1112.0,633.0,271.0,64.0,instagram,NR
ALC - Cidadania Já,120235524827340075,OUTCOME_AWARENESS,2025-12-11,6514,6451,1.009766,5,0.076758,2.234,1.714768,11.17,5.0,0,2.234,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,82.0,24.0,14.0,5.0,instagram,NR
ALC - Nova Arezzo,120235811959840075,OUTCOME_AWARENESS,2025-12-11,4319,4119,1.048555,20,0.46307,0.273036,1.264348,5.460718,2.0,0,2.730359,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,65.0,24.0,12.0,9.0,facebook,NR
ALC - Nova Arezzo,120235811959840075,OUTCOME_AWARENESS,2025-12-11,206412,148356,1.391329,265,0.128384,1.127997,1.448168,298.919282,171.0,0,1.748066,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,2591.0,867.0,478.0,300.0,instagram,NR
ALC- Diário da lancheira,120235811993880075,OUTCOME_AWARENESS,2025-12-11,27402,26510,1.033648,33,0.120429,1.342424,1.61667,44.3,29.0,0,1.527586,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,30.0,8.0,5.0,3.0,instagram,NR
ALC - CHURRAS,120235922401180075,OUTCOME_AWARENESS,2025-12-11,101236,92631,1.092895,138,0.136315,1.423841,1.94091,196.49,89.0,0,2.207753,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,1339.0,493.0,282.0,191.0,instagram,NR
ENG - CHURRAS NR,120235922750610075,OUTCOME_ENGAGEMENT,2025-12-11,2761,1735,1.591354,28,1.014125,2.245714,22.774357,62.88,12.0,0,5.24,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,,,,,instagram,NR
ALC - Musical Chapeuzinho,120236583431100075,OUTCOME_AWARENESS,2025-12-11,135098,126195,1.07055,191,0.141379,1.32178,1.868718,252.46,161.0,0,1.568075,56.0,0,4.508214,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,43.0,21.0,11.0,9.0,instagram,NR
ALC - Árvore solidária,120236584388850075,OUTCOME_AWARENESS,2025-12-11,19403,18509,1.048301,15,0.077308,2.274,1.757976,34.11,12.0,0,2.8425,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,201.0,68.0,27.0,18.0,instagram,NR
ALC - Cine Materna,120236688425640075,OUTCOME_AWARENESS,2025-12-11,5673,5673,1.0,10,0.176274,0.954,1.68165,9.54,6.0,0,1.59,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,76.0,38.0,5.0,3.0,instagram,NR
ALC - Oficina de Decoupage Mundo Kids,120236859772950075,OUTCOME_AWARENESS,2025-12-11,51435,50520,1.018112,79,0.153592,1.012152,1.554583,79.96,68.0,0,1.175882,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,,,,,instagram,NR
ALC - Comedy Show,120237038393530075,OUTCOME_AWARENESS,2025-12-11,51913,51913,1.0,85,0.163735,0.940706,1.540269,79.96,58.0,0,1.378621,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,6.0,1.0,,,instagram,NR
ALC - Avatar 3,120237105275340075,OUTCOME_AWARENESS,2025-12-11,55603,53401,1.041235,45,0.080931,1.777556,1.438591,79.99,39.0,0,2.051026,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,,,,,instagram,NR
ALC - Feira do Vinil,120237294424520075,OUTCOME_AWARENESS,2025-12-11,98212,95529,1.028086,114,0.116075,1.315702,1.527206,149.99,92.0,0,1.630326,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,,,,,instagram,NR
ALC - Panetone Cacau Show,120237294698980075,OUTCOME_AWARENESS,2025-12-11,81061,62756,1.291685,111,0.136934,0.819279,1.121871,90.94,81.0,0,1.122716,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,2148.0,1135.0,297.0,148.0,instagram,NR
ALC | Moda Feminina,120218457714640075,OUTCOME_AWARENESS,2026-01-01,299951,205874,1.456964,258,0.086014,1.197442,1.029968,308.94,177.0,0,1.745424,28.0,0,11.033571,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,4971.0,1894.0,930.0,628.0,instagram,NR
ALC | Moda masculina,120218468471470075,OUTCOME_AWARENESS,2026-01-01,298218,192960,1.545491,239,0.080143,1.290042,1.033875,308.32,169.0,0,1.824379,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,10116.0,3497.0,1949.0,1340.0,instagram,NR
ALC - Lojas - Inauguração/ Gastronomia,120218470856850075,OUTCOME_AWARENESS,2026-01-01,285745,169406,1.686747,266,0.09309,1.161391,1.081139,308.93,188.0,0,1.643245,0.0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,3405.0,1235.0,678.0,347.0,instagram,NR
ALC - NATAL 25,120234821449200075,OUTCOME_AWARENESS,2026-01-01,217723,183608,1.185803,439,0.201632,0.395341,0.797136,173.554736,115.0,0,1.509172,2.0,0,86.777368,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,5699.0,1854.0,956.0,572.0,facebook,NR
